new_flag1,survey_date,Site_num,Long,Lat,num_adult,num_unk_ANAE,num_juv_subad_yrling,num_hatchling,num_eggs,total_ANAE,total_ANAE_or_PLME
70,2012-06-26,70,-82.61819807,35.17933575,1,0,0,0,0,1,1
70,2014-06-23,70,-82.61819807,35.17933575,1,0,0,0,0,1,1
70,2019-05-24,70,-82.61819807,35.17933575,1,0,0,0,0,1,1
70,2020-06-03,70,-82.61819807,35.17933575,1,0,0,0,0,1,1
70,2014-10-03,70,-82.61819807,35.17933575,2,0,0,3,0,5,5
70,2019-06-11,70,-82.61819807,35.17933575,1,0,0,0,0,1,1
70,2012-04-25,70,-82.61819807,35.17933575,1,0,1,0,0,2,2
70,2012-07-28,70,-82.61819807,35.17933575,1,0,0,0,0,1,1
70,2015-06-10,70,-82.61819807,35.17933575,2,0,0,0,0,2,2
70,2014-11-13,70,-82.61819807,35.17933575,1,0,0,0,0,1,1
70,2013-09-07,70,-82.61819807,35.17933575,1,0,0,0,0,1,1
70,2013-09-21,70,-82.61819807,35.17933575,1,0,0,0,0,1,1
70,2010-09-25,70,-82.61819807,35.17933575,1,0,0,0,0,1,1
70,2013-08-25,70,-82.61819807,35.17933575,1,0,0,0,0,1,1
70,2013-06-24,70,-82.61819807,35.17933575,1,0,0,0,0,1,1
70,2016-06-02,70,-82.61819807,35.17933575,1,0,1,0,0,2,2
70,2012-11-05,70,-82.61819807,35.17933575,0,0,3,1,0,4,4
70,2013-06-15,70,-82.61819807,35.17933575,1,0,0,0,0,1,1
70,2012-05-13,70,-82.61819807,35.17933575,1,0,1,0,0,2,2
70,2017-06-25,70,-82.61819807,35.17933575,1,0,0,0,0,1,1
70,2012-07-02,70,-82.61819807,35.17933575,1,0,0,0,0,1,1
70,2013-06-28,70,-82.61819807,35.17933575,1,0,0,0,17,1,1
70,2014-08-03,70,-82.61819807,35.17933575,1,0,0,0,0,1,1
71,2013-05-20,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2015-06-19,71,-82.617731,35.179612,1,0,1,0,0,2,2
71,2014-06-28,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2017-09-20,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-09-20,71,-82.617731,35.179612,1,0,0,3,0,4,4
71,2013-07-05,71,-82.617731,35.179612,0,0,0,0,0,0,1
71,2016-05-25,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-11-04,71,-82.617731,35.179612,0,0,1,1,0,2,2
71,2014-07-09,71,-82.617731,35.179612,1,0,0,0,0,1,3
71,2014-07-22,71,-82.617731,35.179612,1,0,0,0,0,1,3
71,2011-10-15,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-07-21,71,-82.617731,35.179612,1,0,0,0,0,1,3
71,2017-05-02,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2018-06-05,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2012-09-30,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-07-02,71,-82.617731,35.179612,1,0,0,0,0,1,3
71,2014-08-18,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2015-04-23,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2016-08-07,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2017-05-12,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-06-16,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-04-21,71,-82.617731,35.179612,0,0,1,0,0,1,1
71,2017-06-07,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-06-10,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-07-19,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-09-27,71,-82.617731,35.179612,1,0,0,3,0,4,4
71,2014-06-24,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2020-09-22,71,-82.617731,35.179612,0,0,0,0,0,0,1
71,2013-07-21,71,-82.617731,35.179612,0,0,0,0,0,0,1
71,2015-07-15,71,-82.617731,35.179612,0,0,0,0,0,0,1
71,2017-05-18,71,-82.617731,35.179612,0,0,1,0,0,1,1
71,2014-09-25,71,-82.617731,35.179612,1,0,0,3,0,4,4
71,2011-06-10,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2021-10-11,71,-82.617731,35.179612,0,0,0,0,0,0,2
71,2014-07-13,71,-82.617731,35.179612,1,0,0,0,0,1,3
71,2014-05-01,71,-82.617731,35.179612,0,0,0,0,0,0,1
71,2014-07-31,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-08-31,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2012-11-01,71,-82.617731,35.179612,0,0,0,1,0,1,1
71,2017-04-04,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-08-12,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2020-06-14,71,-82.617731,35.179612,0,0,2,0,0,2,2
71,2014-07-11,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-09-07,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2012-05-24,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-06-20,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2012-04-28,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-09-09,71,-82.617731,35.179612,1,0,0,3,0,4,4
71,2014-08-06,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2015-06-17,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2017-06-12,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-06-21,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2013-06-14,71,-82.617731,35.179612,0,0,0,0,0,0,1
71,2012-09-14,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2013-09-09,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2012-03-16,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2017-10-01,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2012-08-28,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2016-05-13,71,-82.617731,35.179612,0,0,1,0,0,1,1
71,2014-06-17,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2012-05-18,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2015-07-07,71,-82.617731,35.179612,1,0,1,0,0,2,2
71,2020-07-20,71,-82.617731,35.179612,0,0,0,0,0,0,1
71,2017-06-03,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2013-05-13,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2015-06-21,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2016-07-05,71,-82.617731,35.179612,0,0,1,0,0,1,1
71,2020-06-03,71,-82.617731,35.179612,0,0,1,0,0,1,1
71,2017-05-27,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2018-06-17,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-07-06,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2018-06-09,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2016-03-14,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2011-11-04,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2017-06-26,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-08-28,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2017-09-28,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2011-05-02,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2015-07-01,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2020-06-20,71,-82.617731,35.179612,0,0,0,0,0,0,1
71,2013-09-11,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-09-14,71,-82.617731,35.179612,1,0,0,3,0,4,4
71,2014-07-29,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2018-09-08,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2015-06-25,71,-82.617731,35.179612,1,0,0,0,0,1,3
71,2017-06-25,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-10-03,71,-82.617731,35.179612,0,0,0,3,0,3,3
71,2014-06-13,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2019-10-03,71,-82.617731,35.179612,0,0,1,0,0,1,1
71,2015-07-05,71,-82.617731,35.179612,0,0,0,0,0,0,1
71,2010-09-28,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-06-18,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2016-04-23,71,-82.617731,35.179612,0,0,1,0,0,1,1
71,2014-09-19,71,-82.617731,35.179612,1,0,0,3,0,4,4
71,2011-11-03,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2013-06-22,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2018-09-01,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-06-14,71,-82.617731,35.179612,0,0,0,0,0,0,1
71,2014-08-08,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-09-02,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2018-06-15,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-08-14,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-09-06,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-06-23,71,-82.617731,35.179612,1,0,0,0,1,1,1
71,2016-10-02,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-08-10,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2012-07-28,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2012-05-13,71,-82.617731,35.179612,0,1,0,0,0,1,1
71,2013-09-15,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2011-10-30,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-09-16,71,-82.617731,35.179612,1,0,0,3,0,4,4
71,2016-07-11,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-09-05,71,-82.617731,35.179612,1,0,0,0,0,1,3
71,2017-05-29,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-07-16,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-05-11,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2013-06-23,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2012-07-05,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2016-06-02,71,-82.617731,35.179612,1,0,0,0,0,1,2
71,2016-11-07,71,-82.617731,35.179612,1,0,1,0,0,2,2
71,2013-09-07,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2020-11-04,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2016-10-17,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2019-05-30,71,-82.617731,35.179612,0,0,1,0,0,1,1
71,2012-04-03,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2013-05-08,71,-82.617731,35.179612,0,0,1,0,0,1,1
71,2014-08-03,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-07-25,71,-82.617731,35.179612,1,0,0,0,0,1,3
71,2012-10-13,71,-82.617731,35.179612,2,0,0,3,0,5,5
71,2019-05-24,71,-82.617731,35.179612,0,0,1,0,0,1,1
71,2014-08-25,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2020-04-14,71,-82.617731,35.179612,0,0,1,0,0,1,1
71,2015-09-05,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2015-06-10,71,-82.617731,35.179612,0,0,0,0,0,0,1
71,2013-05-26,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-10-01,71,-82.617731,35.179612,0,0,0,3,0,3,3
71,2013-09-05,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2012-06-30,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2012-04-25,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2016-06-07,71,-82.617731,35.179612,0,0,0,0,0,0,1
71,2015-06-23,71,-82.617731,35.179612,1,0,0,0,0,1,3
71,2014-08-22,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2011-07-03,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2014-06-30,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2012-08-21,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2013-06-20,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2013-04-07,71,-82.617731,35.179612,0,0,1,0,0,1,1
71,2016-11-19,71,-82.617731,35.179612,0,1,0,0,0,1,1
71,2013-09-12,71,-82.617731,35.179612,1,0,0,0,0,1,1
71,2018-08-16,71,-82.617731,35.179612,1,0,0,0,0,1,1
72,2015-06-29,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2012-04-08,72,-82.61829,35.178991,0,0,1,0,0,1,1
72,2018-02-22,72,-82.61829,35.178991,2,0,1,0,0,3,3
72,2016-08-23,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-06-03,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2013-05-08,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2012-08-02,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2014-09-19,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2017-07-19,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-03-26,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-05-29,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2012-06-06,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2017-06-25,72,-82.61829,35.178991,2,0,0,0,0,2,2
72,2014-08-28,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2014-09-10,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2013-06-15,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2016-05-13,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2014-04-12,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-06-10,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2014-04-06,72,-82.61829,35.178991,0,0,1,0,0,1,1
72,2012-06-17,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2018-05-23,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-06-15,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2018-06-05,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2014-11-25,72,-82.61829,35.178991,3,0,0,0,0,3,3
72,2015-06-27,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-07-05,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2013-09-26,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2016-09-10,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2017-10-01,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2013-10-30,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-12-31,72,-82.61829,35.178991,2,0,0,0,0,2,2
72,2015-06-19,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2013-07-28,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-07-07,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-06-25,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2012-07-10,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2016-06-16,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2016-08-31,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-07-15,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-03-18,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2013-09-28,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2012-05-24,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2017-06-17,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-06-17,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2011-06-25,72,-82.61829,35.178991,0,0,1,0,0,1,1
72,2017-06-12,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2017-01-25,72,-82.61829,35.178991,0,0,1,0,0,1,1
72,2014-06-13,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-07-01,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2013-06-20,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-07-03,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2014-09-05,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2016-08-07,72,-82.61829,35.178991,2,0,0,0,0,2,2
72,2013-08-20,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2012-06-26,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2014-05-11,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2012-07-02,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2018-09-08,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2017-07-09,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2017-09-28,72,-82.61829,35.178991,0,0,2,0,0,2,2
72,2011-05-02,72,-82.61829,35.178991,0,0,1,0,0,1,1
72,2013-04-07,72,-82.61829,35.178991,0,0,1,0,0,1,1
72,2019-05-24,72,-82.61829,35.178991,2,0,0,0,0,2,2
72,2013-06-22,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2016-06-24,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2021-10-26,72,-82.61829,35.178991,0,0,0,0,0,0,1
72,2016-03-26,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2017-06-07,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2012-07-05,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-09-16,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2016-07-27,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-07-21,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2017-05-29,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-06-05,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2017-09-20,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2017-07-31,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2014-06-03,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2018-10-19,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2012-05-13,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2016-10-17,72,-82.61829,35.178991,1,0,1,0,0,2,2
72,2011-06-10,72,-82.61829,35.178991,2,0,0,0,0,2,2
72,2012-06-27,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2012-05-10,72,-82.61829,35.178991,0,0,1,0,0,1,1
72,2010-10-09,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2016-05-25,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2017-06-26,72,-82.61829,35.178991,2,0,0,0,0,2,2
72,2015-06-23,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2014-08-14,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2014-06-10,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2015-06-21,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2017-08-06,72,-82.61829,35.178991,1,0,0,0,0,1,1
72,2016-10-02,72,-82.61829,35.178991,0,0,0,1,0,1,1
72,2016-07-05,72,-82.61829,35.178991,1,0,0,0,1,1,1
73,2009-10-16,73,-82.620473,35.173363,1,0,0,0,0,1,1
73,2012-10-26,73,-82.620473,35.173363,0,0,0,2,0,2,2
73,2014-08-19,73,-82.620473,35.173363,0,0,0,0,0,0,1
73,2010-10-10,73,-82.620473,35.173363,1,0,0,0,0,1,1
73,2021-10-26,73,-82.620473,35.173363,0,0,1,0,0,1,1
73,2014-10-24,73,-82.620473,35.173363,2,0,0,0,0,2,2
73,2020-11-13,73,-82.620473,35.173363,0,0,1,0,0,1,1
74,2009-10-16,74,-82.618169,35.175693,1,0,0,0,0,1,1
74,2013-06-20,74,-82.618169,35.175693,1,0,0,0,0,1,1
74,2012-09-20,74,-82.618169,35.175693,1,0,0,0,0,1,1
75,2011-10-12,75,-82.583053,35.187013,0,0,0,2,0,2,2
75,2015-06-22,75,-82.583053,35.187013,0,0,0,0,0,0,1
75,2010-10-29,75,-82.583053,35.187013,1,0,0,0,0,1,1
75,2015-05-30,75,-82.583053,35.187013,0,0,0,0,0,0,1
75,2010-10-12,75,-82.583053,35.187013,0,0,1,0,0,1,1
75,2013-10-15,75,-82.583053,35.187013,1,0,0,0,0,1,1
75,2021-11-02,75,-82.583053,35.187013,1,0,0,0,0,1,1
75,2012-08-29,75,-82.583053,35.187013,0,0,0,0,0,0,1
75,2020-08-19,75,-82.583053,35.187013,0,0,0,0,0,0,1
75,2011-10-25,75,-82.583053,35.187013,1,0,0,2,0,3,3
75,2014-11-05,75,-82.583053,35.187013,1,0,0,0,0,1,1
75,2016-05-13,75,-82.583053,35.187013,0,0,4,0,0,4,4
75,2014-10-30,75,-82.583053,35.187013,2,0,0,0,0,2,2
75,2016-07-08,75,-82.583053,35.187013,0,0,4,0,0,4,4
75,2009-11-08,75,-82.583053,35.187013,1,0,0,0,0,1,1
76,2012-10-06,76,-82.582931,35.186969,1,0,0,15,0,16,16
76,2014-11-05,76,-82.582931,35.186969,1,0,0,0,0,1,1
76,2021-10-22,76,-82.582931,35.186969,1,0,0,0,0,1,1
76,2012-08-09,76,-82.582931,35.186969,1,0,0,0,0,1,1
76,2014-08-25,76,-82.582931,35.186969,0,0,0,0,0,0,1
76,2012-08-29,76,-82.582931,35.186969,1,0,0,0,0,1,1
76,2013-06-01,76,-82.582931,35.186969,0,0,4,0,0,4,4
76,2012-10-09,76,-82.582931,35.186969,1,0,0,12,0,13,13
76,2012-10-24,76,-82.582931,35.186969,0,0,1,22,0,23,23
76,2017-06-15,76,-82.582931,35.186969,1,0,0,0,0,1,1
76,2020-10-05,76,-82.582931,35.186969,0,0,0,0,0,0,1
76,2020-11-05,76,-82.582931,35.186969,0,0,1,0,0,1,1
76,2013-11-10,76,-82.582931,35.186969,0,0,1,0,0,1,1
76,2010-08-30,76,-82.582931,35.186969,1,0,0,0,1,1,1
76,2015-06-22,76,-82.582931,35.186969,0,0,0,0,0,0,1
76,2011-10-12,76,-82.582931,35.186969,0,0,1,0,0,1,1
76,2010-10-29,76,-82.582931,35.186969,1,0,0,0,0,1,1
76,2012-11-16,76,-82.582931,35.186969,0,0,0,1,0,1,1
76,2014-06-21,76,-82.582931,35.186969,0,0,0,0,0,0,1
76,2014-06-01,76,-82.582931,35.186969,0,0,0,0,0,0,1
76,2010-10-12,76,-82.582931,35.186969,0,0,1,1,0,2,2
76,2010-10-13,76,-82.582931,35.186969,1,0,1,0,0,2,2
76,2013-03-27,76,-82.582931,35.186969,0,0,1,0,0,1,1
76,2016-05-13,76,-82.582931,35.186969,0,0,0,0,0,0,1
76,2012-10-29,76,-82.582931,35.186969,1,0,0,12,0,13,13
76,2021-11-02,76,-82.582931,35.186969,1,0,1,0,0,2,2
76,2012-07-30,76,-82.582931,35.186969,1,0,1,0,0,2,1
76,2012-09-05,76,-82.582931,35.186969,1,0,0,0,0,1,1
76,2014-10-30,76,-82.582931,35.186969,1,0,0,0,0,1,1
76,2010-11-08,76,-82.582931,35.186969,1,0,0,1,0,2,2
76,2021-10-12,76,-82.582931,35.186969,1,0,0,0,0,1,1
77,2012-08-29,77,-82.583718,35.187328,0,0,0,0,0,0,0
77,2015-05-19,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2011-09-23,77,-82.583718,35.187328,0,0,0,10,0,10,10
77,2014-10-16,77,-82.583718,35.187328,2,0,0,0,0,2,2
77,2012-07-19,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2012-04-13,77,-82.583718,35.187328,2,0,3,0,0,5,5
77,2015-08-22,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2011-09-28,77,-82.583718,35.187328,1,0,0,6,0,7,7
77,2010-10-29,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2012-10-09,77,-82.583718,35.187328,0,0,3,0,0,3,3
77,2013-05-08,77,-82.583718,35.187328,1,0,1,0,0,2,2
77,2015-06-22,77,-82.583718,35.187328,1,0,0,0,10,1,1
77,2012-07-02,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2021-11-02,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2014-05-11,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2013-10-27,77,-82.583718,35.187328,1,0,1,0,0,2,2
77,2015-08-08,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2012-08-09,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2020-10-31,77,-82.583718,35.187328,2,0,0,0,0,2,2
77,2012-06-27,77,-82.583718,35.187328,2,0,4,0,0,6,6
77,2011-07-06,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2015-07-06,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2013-06-23,77,-82.583718,35.187328,0,0,1,0,0,1,1
77,2012-06-07,77,-82.583718,35.187328,0,0,2,0,0,2,2
77,2012-07-30,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2009-11-08,77,-82.583718,35.187328,0,0,0,1,0,1,1
77,2011-10-08,77,-82.583718,35.187328,1,0,0,4,0,5,5
77,2012-06-16,77,-82.583718,35.187328,0,0,2,0,0,2,2
77,2014-06-01,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2015-09-05,77,-82.583718,35.187328,1,0,0,3,0,4,4
77,2020-07-17,77,-82.583718,35.187328,0,0,0,0,0,0,1
77,2011-10-25,77,-82.583718,35.187328,2,0,0,11,0,13,13
77,2015-07-29,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2010-03-31,77,-82.583718,35.187328,3,0,0,0,0,3,3
77,2011-09-10,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2012-10-06,77,-82.583718,35.187328,0,0,3,0,0,3,3
77,2012-03-19,77,-82.583718,35.187328,2,0,3,0,0,5,5
77,2012-03-01,77,-82.583718,35.187328,0,0,6,0,0,6,6
77,2013-10-15,77,-82.583718,35.187328,3,0,0,0,0,3,3
77,2011-08-18,77,-82.583718,35.187328,1,0,0,0,9,1,1
77,2014-04-25,77,-82.583718,35.187328,3,0,0,0,0,3,3
77,2012-05-25,77,-82.583718,35.187328,0,0,1,0,0,1,1
77,2013-06-01,77,-82.583718,35.187328,2,0,0,0,0,2,2
77,2014-11-05,77,-82.583718,35.187328,3,0,0,0,0,3,3
77,2012-08-22,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2013-05-15,77,-82.583718,35.187328,2,0,0,0,0,2,2
77,2013-04-09,77,-82.583718,35.187328,1,1,0,0,0,2,2
77,2020-10-05,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2012-07-07,77,-82.583718,35.187328,1,0,0,0,6,1,1
77,2011-09-07,77,-82.583718,35.187328,1,0,0,0,0,1,1
77,2020-11-05,77,-82.583718,35.187328,2,0,0,0,0,2,2
77,2012-07-23,77,-82.583718,35.187328,1,0,0,0,0,1,1
78,2011-10-12,78,-82.581211,35.186072,0,0,0,0,0,0,1
78,2021-10-22,78,-82.581211,35.186072,2,0,0,0,0,2,2
78,2012-10-24,78,-82.581211,35.186072,0,0,0,0,0,0,2
78,2010-03-31,78,-82.581211,35.186072,3,0,0,0,0,3,3
78,2020-11-05,78,-82.581211,35.186072,1,0,0,0,0,1,1
78,2021-11-02,78,-82.581211,35.186072,2,0,0,0,0,2,2
78,2011-10-21,78,-82.581211,35.186072,1,0,0,0,0,1,1
78,2011-08-18,78,-82.581211,35.186072,0,0,1,0,0,1,1
78,2009-11-08,78,-82.581211,35.186072,1,0,0,0,0,1,1
79,2021-10-22,79,-82.57940942,35.18430209,1,0,0,0,0,1,1
